,lat,minPrimary_transitTime,min_dis,remaining_lease,DBSS,Improved,Model A,New Generation,Type S1,Type S2,2 ROOM,01 TO 03,04 TO 06,16 TO 18,19 TO 21,22 TO 24,25 TO 27,28 TO 30,31 TO 33,34 TO 36,37 TO 39,40 TO 42,43 TO 45,BISHAN,BUKIT MERAH,CENTRAL AREA,CHOA CHU KANG,CLEMENTI,JURONG WEST,KALLANG/WHAMPOA,QUEENSTOWN,WOODLANDS,YISHUN,resale_price_per_sqm
6283,1.37863545271757,508.0,0.009250006435842,75.83333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4612.6760563380285
6284,1.39620706577543,424.0,0.0028500445774322,79.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5670.212765957447
6285,1.33358016248275,567.0,0.0063915501715806,56.16666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4878.048780487805
6286,1.28407984956888,894.0,0.004343702309234,48.66666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8522.727272727272
6287,1.44729070675124,526.0,0.0162357044545599,73.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4900.990099009901
6288,1.42064299685012,655.0,0.0106189781510501,94.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6021.5053763440865
6289,1.43860258381124,556.0,0.0183017503401466,94.41666666666669,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5815.217391304348
6290,1.33576304290578,964.0,0.0087045887193711,73.08333333333333,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5098.0392156862745
6291,1.30863777720455,665.0,0.002927491764771,81.08333333333333,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8327.272727272728
6292,1.34753918631699,968.0,0.0071154861142483,60.41666666666666,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4661.654135338345
6293,1.39197653860922,328.0,0.0017200745733325,86.58333333333333,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6739.130434782609
6294,1.41003628713147,1528.0,0.0027031074868327,94.91666666666669,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7267.612903225807
6295,1.4476018660383,1314.0,0.0135446412062795,93.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6548.672566371682
6296,1.32154128092741,451.0,0.0075588853705404,53.583333333333336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5392.857142857143
6297,1.38700703200166,622.0,0.0014351071876002,77.41666666666667,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5363.636363636364
6298,1.35398085110663,897.0,0.005144219499038,62.66666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5445.2054794520545
6299,1.41973757505546,546.0,0.0099802298328293,94.41666666666669,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6294.117647058823
6300,1.33176643070234,931.0,0.0040632420551844,48.25,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5738.461538461538
6301,1.43768538064724,131.0,0.0092614768828284,62.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4326.923076923077
6302,1.44343770450452,889.0,0.0087100886201934,70.08333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4807.692307692308
6303,1.30467866112528,1023.0,0.0030685409762179,42.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5833.333333333333
6304,1.34047236407142,700.0,0.0031418567429532,93.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6814.159292035398
6305,1.32369451969703,688.0,0.0048025791602808,53.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6076.923076923077
6306,1.40248564833205,405.0,0.0028607719474199,92.66666666666669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6695.652173913043
6307,1.44209907015608,1319.0,0.0095220695626509,53.333333333333336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4472.527472527472
6308,1.369196965617,1417.0,0.0079645242919681,53.41666666666666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5820.895522388059
6309,1.35479953784915,682.0,0.005625108900402,61.083333333333336,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7142.857142857143
6310,1.32755443192195,786.0,0.0084520799607178,54.333333333333336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5522.388059701492
6311,1.42224077094874,283.0,0.0079739989979196,63.66666666666666,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4819.277108433735
6312,1.40800694944027,1143.0,0.0006814564445773,92.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6793.478260869565
6313,1.36352581163205,970.0,0.0076776204627826,55.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5064.0
6314,1.33830690836287,774.0,0.0032824167021589,94.41666666666669,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10430.10752688172
6315,1.36619678831054,932.0,0.0089437073585614,51.66666666666666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5080.657534246576
6316,1.33745034737284,844.0,0.0069986622819369,85.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6329.787234042553
6317,1.38063876738095,631.0,0.0029835187345305,64.16666666666667,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4326.923076923077
6318,1.39935935540286,288.0,0.0030789039930678,90.33333333333331,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7565.217391304348
6319,1.28685098221519,1061.0,0.0058069066063611,60.16666666666666,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7872.340425531915
6320,1.37298072773967,830.0,0.0062857112057199,93.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5913.978494623656
6321,1.30730729862781,668.0,0.0012963660996959,60.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7576.923076923077
6322,1.44776056626366,1161.0,0.0112983438440079,93.83333333333331,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6258.064516129032
6323,1.44540729578602,1285.0,0.0128519979520349,57.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4926.470588235294
6324,1.32871338222698,503.0,0.0060784622811462,55.833333333333336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5932.203389830508
6325,1.33721672789187,203.0,0.0033653526310198,77.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4954.954954954955
6326,1.44438611303635,980.0,0.0129210932273392,94.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6510.63829787234
6327,1.37354853919927,654.0,0.0106313628603041,56.91666666666666,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5026.086956521739
6328,1.31329277085705,727.0,0.0032306161129137,55.16666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6268.6567164179105
6329,1.42064299685012,655.0,0.0106189781510501,94.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5806.451612903225
6330,1.38335262478272,602.0,0.0012214170910892,75.91666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5286.95652173913
6331,1.40427710253969,594.0,0.0010676009726439,88.83333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6612.903225806452
6332,1.44074675290862,581.0,0.017151196063136,75.91666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4840.733333333334
6333,1.39209550650234,228.0,0.0029533829717552,78.33333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6098.9010989010985
6334,1.37637448213033,492.0,0.0016468832090657,64.16666666666667,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4368.9320388349515
6335,1.30454704525517,709.0,0.0109309107754642,59.41666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5297.2972972972975
6336,1.37748344975701,608.0,0.0012090522782574,73.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6407.766990291262
6337,1.33737735210716,805.0,0.0030412056167672,94.33333333333331,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10203.09677419355
6338,1.33178245077456,531.0,0.0078000366688827,54.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5253.731343283582
6339,1.3933884601797,318.0,0.0026611558260515,76.41666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6045.454545454545
6340,1.42873442810568,698.0,0.0058666005082666,64.58333333333333,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4573.770491803279
6341,1.39274604000734,280.0,0.0013665248451115,86.41666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7130.434782608696
6342,1.35680090852309,926.0,0.0069634319279145,61.16666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5619.834710743801
6343,1.31947022376391,301.0,0.0046607246416554,63.25,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5865.384615384615
6344,1.39290277450107,717.0,0.0022833168662221,76.83333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5954.545454545455
6345,1.33358016248275,567.0,0.0063915501715806,56.083333333333336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5470.588235294118
6346,1.34748317620022,347.0,0.0063484833603929,63.583333333333336,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7131.305785123967
6347,1.39687117865647,658.0,0.0019964540732115,92.41666666666669,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6705.882352941177
6348,1.42613375072405,664.0,0.0090640984737365,64.58333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4958.677685950413
6349,1.34992208546794,404.0,0.0036857779438324,64.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7812.5
6350,1.45003603339558,854.0,0.0037357116262559,77.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4979.166666666667
6351,1.44629377124154,1327.0,0.0129587079383426,93.66666666666669,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5591.397849462365
6352,1.33793644267156,260.0,0.0018854505665755,77.33333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5347.826086956522
6353,1.43367896562385,670.0,0.0011836301498717,66.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5438.356164383562
6354,1.37578465528493,1567.0,0.0092705705200856,70.58333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5590.163934426229
6355,1.31759626847117,780.0,0.0073931322885952,50.583333333333336,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7032.818181818182
6356,1.36361186600798,282.0,0.0062179959743376,62.583333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5297.619047619048
6357,1.39130624638809,718.0,0.0023954545288581,79.16666666666667,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5166.666666666667
6358,1.37939517687868,593.0,0.0026382326190254,56.5,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4831.460674157303
6359,1.36238776835658,247.0,0.0042957462544485,62.833333333333336,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5273.972602739726
6360,1.38049324676581,421.0,0.010264593485686,79.16666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5833.333333333333
6361,1.42097005451488,470.0,0.0056921111789686,62.333333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5250.0
6362,1.35044171803071,304.0,0.0065299063582133,60.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5337.8378378378375
6363,1.33108906602956,490.0,0.0067273412823655,55.66666666666666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4978.260869565217
6364,1.27368173970143,1025.0,0.0042935985404297,89.08333333333333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11578.947368421053
6365,1.34502077023724,745.0,0.0069830323181959,94.66666666666669,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7923.5268817204305
6366,1.3737308481902,842.0,0.0057907979227285,93.16666666666669,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6424.823529411765
6367,1.29225523437497,1222.0,0.0032093854082871,72.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8388.429752066115
6368,1.31210124370815,741.0,0.0073349421092612,52.583333333333336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5538.461538461538
6369,1.3546866830668,437.0,0.0060445036743966,64.75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5096.153846153846
6370,1.42974523614957,990.0,0.0029052462034331,61.41666666666666,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5447.761194029851
6371,1.35660480719736,729.0,0.0133071911949232,94.91666666666669,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6785.714285714285
6372,1.40132802512812,987.0,0.0039923812469185,75.66666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4384.615384615385
6373,1.28672632735078,907.0,0.0029489409023891,77.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7200.0
6374,1.35014194820998,416.0,0.0081617306478186,64.5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5778.688524590164
6375,1.34738871145192,952.0,0.0058429123129132,60.66666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5783.783783783784
6376,1.41658398264925,515.0,0.0075021990226107,93.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6417.910447761194
6377,1.31759626847117,780.0,0.0073931322885952,50.833333333333336,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7260.273972602739
6378,1.36514040189139,560.0,0.0092816238309852,69.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5319.148936170212
6379,1.35228092171658,593.0,0.0042002735787832,60.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6043.956043956044
6380,1.35431435538399,812.0,0.0101767505934246,60.583333333333336,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4056.603773584906
6381,1.31358574940402,925.0,0.0039756925579283,53.333333333333336,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5706.521739130435
6382,1.3307454292856,1049.0,0.002473980844278,47.41666666666666,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5116.9473684210525
6383,1.33159005591995,732.0,0.0039442135670196,49.91666666666666,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6845.238095238095
6384,1.39485524508122,897.0,0.0025809149565442,72.58333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4864.864864864865
6385,1.39809045787162,419.0,0.0016395176104589,78.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5669.642857142857
6386,1.30946949657983,532.0,0.0034433964710448,73.58333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7794.117647058823
6387,1.41717564266771,621.0,0.0063512032339642,64.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5135.135135135135
6388,1.40203905659013,709.0,0.0033606019276112,89.33333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6437.5
6389,1.45093939112951,1566.0,0.0072560992388557,91.33333333333331,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5483.870967741936
6390,1.38514726798653,1012.0,0.0022987411341808,78.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5166.666666666667
6391,1.37045937010888,668.0,0.0121764902172383,54.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5671.641791044776
6392,1.34040691118426,999.0,0.0072021470327348,57.583333333333336,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4758.241758241758
6393,1.36880359418469,1391.0,0.0080629755598732,52.75,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5074.626865671642
6394,1.36509785283533,961.0,0.0053989673492599,53.25,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4589.041095890411
6395,1.43700349013967,210.0,0.0082542504203398,63.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4864.864864864865
6396,1.38727989981171,904.0,0.0006271266892855,77.83333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5653.846153846154
6397,1.32331161222379,785.0,0.0066250309443349,69.41666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6134.615384615385
6398,1.35877855850616,602.0,0.0047292620961513,61.333333333333336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5362.31884057971
6399,1.35234861922854,494.0,0.0087256156386787,95.08333333333331,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7043.010752688172
6400,1.44591953745344,851.0,0.0145575638518233,94.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5796.460176991151
6401,1.45332598016276,1036.0,0.0052866828226708,77.41666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4690.909090909091
6402,1.37056742582058,359.0,0.0113240030683053,61.833333333333336,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5146.067415730337
6403,1.38756341803929,524.0,0.0009956276040092,77.16666666666667,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4545.454545454545
6404,1.28951776036854,948.0,0.0033258562398576,88.91666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10869.565217391304
6405,1.37118642598512,884.0,0.0035855950528312,95.16666666666669,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9709.677419354839
6406,1.38868132378093,748.0,0.0019682406186031,90.83333333333331,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5760.869565217391
6407,1.35722338885356,614.0,0.0019843895675633,62.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5394.736842105263
6408,1.40800694944027,1143.0,0.0006814564445773,91.91666666666669,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6304.347826086957
6409,1.36467471789502,459.0,0.0107581431837651,70.91666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4905.66037735849
6410,1.38656225824527,1336.0,0.0063099993845553,91.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6026.785714285715
6411,1.39813468812652,465.0,0.0013507524242166,79.25,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
6412,1.32319473990265,523.0,0.0043908706056715,73.33333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6811.881188118812
6413,1.35311031731217,464.0,0.0057863659491025,71.66666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6643.835616438356
6414,1.34980832347153,667.0,0.0075734927311898,60.833333333333336,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5189.873417721519
6415,1.34658609595354,541.0,0.0075924516169451,52.41666666666666,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4675.369230769231
6416,1.32602102238192,994.0,0.0065005257324021,46.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5178.571428571428
6417,1.43407128728567,859.0,0.0048526719591737,61.583333333333336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4978.9473684210525
6418,1.34594298573858,950.0,0.008726236156712,71.25,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4320.754716981132
6419,1.34497578759799,842.0,0.0057362188656482,94.58333333333331,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8212.389380530973
6420,1.45529973571916,962.0,0.0067806472274768,86.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5404.255319148936
6421,1.37367233098073,512.0,0.0073962885959846,93.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6182.795698924731
6422,1.33148846832741,338.0,0.0051422036016223,53.833333333333336,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5489.627118644068
6423,1.3085267799688,1535.0,0.0022194414035622,57.41666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6983.050847457627
6424,1.31911656776897,694.0,0.0041942938118215,90.66666666666669,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9666.666666666666
